"Date","Price","Open","High","Low","Vol.","Change %"
"04/01/2011","0.9444","0.9698","0.9723","0.9438","","-2.64%"
"03/01/2011","0.9700","0.9713","0.9975","0.9666","","-0.15%"
"02/01/2011","0.9715","1.0008","1.0014","0.9708","","-2.95%"
"01/01/2011","1.0010","0.9948","1.0059","0.9829","","0.40%"
"12/01/2010","0.9970","1.0266","1.0273","0.9925","","-2.88%"
"11/01/2010","1.0266","1.0192","1.0289","0.9973","","0.76%"
"10/01/2010","1.0189","1.0295","1.0373","0.9973","","-0.99%"
"09/01/2010","1.0291","1.0649","1.0659","1.0192","","-3.31%"
"08/01/2010","1.0643","1.0294","1.0675","1.0105","","3.36%"
"07/01/2010","1.0297","1.0638","1.0678","1.0251","","-3.28%"
"06/01/2010","1.0646","1.0439","1.0682","1.0137","","1.87%"
"05/01/2010","1.0451","1.0163","1.0853","1.0099","","2.71%"
"04/01/2010","1.0175","1.0151","1.0216","0.9928","","0.22%"
"03/01/2010","1.0153","1.0547","1.0575","1.0061","","-3.58%"
"02/01/2010","1.0530","1.0704","1.0781","1.0370","","-1.57%"
"01/01/2010","1.0698","1.0537","1.0701","1.0224","","1.69%"
"12/01/2009","1.0520","1.0557","1.0748","1.0366","","-0.35%"
"11/01/2009","1.0557","1.0849","1.0872","1.0416","","-2.66%"
"10/01/2009","1.0846","1.0694","1.0959","1.0206","","1.44%"
"09/01/2009","1.0692","1.0938","1.1105","1.0592","","-2.33%"
"08/01/2009","1.0947","1.0772","1.1126","1.0633","","1.56%"
"07/01/2009","1.0779","1.1631","1.1726","1.0751","","-7.29%"
"06/01/2009","1.1627","1.0908","1.1642","1.0784","","6.59%"
"05/01/2009","1.0908","1.1943","1.1953","1.0892","","-8.64%"
"04/01/2009","1.1940","1.2622","1.2717","1.1862","","-5.31%"
"03/01/2009","1.2610","1.2772","1.3066","1.2191","","-0.96%"
"02/01/2009","1.2732","1.2281","1.2733","1.2130","","3.77%"
"01/01/2009","1.2269","1.2169","1.2767","1.1762","","0.83%"
"12/01/2008","1.2168","1.2370","1.3010","1.1819","","-1.53%"
"11/01/2008","1.2357","1.2098","1.2986","1.1465","","1.91%"
"10/01/2008","1.2125","1.0628","1.3020","1.0547","","13.90%"
"09/01/2008","1.0645","1.0616","1.0824","1.0299","","0.07%"
"08/01/2008","1.0638","1.0229","1.0731","1.0227","","3.94%"
"07/01/2008","1.0235","1.0202","1.0275","0.9974","","0.24%"
"06/01/2008","1.0211","0.9952","1.0323","0.9928","","2.79%"
"05/01/2008","0.9934","1.0067","1.0243","0.9818","","-1.37%"
"04/01/2008","1.0072","1.0262","1.0327","0.9988","","-1.84%"
"03/01/2008","1.0261","0.9854","1.0311","0.9747","","4.23%"
"02/01/2008","0.9845","1.0029","1.0199","0.9710","","-1.92%"
"01/01/2008","1.0038","0.9986","1.0380","0.9841","","0.71%"
